user,name,hours,hours_rating
244485884,Path of Exile,17.8,4.0
244495573,Dota 2,24.0,4.0
244520683,Dota 2,3.8,1.0
244563268,Football Manager 2015,132.0,5.0
244615705,Counter-Strike Source,10.5,3.0
244648789,Terraria,205.0,5.0
244706504,Dota 2,247.0,5.0
244758115,Warframe,5.8,2.0
244878837,Dota 2,4.0,1.0
244992231,Team Fortress 2,128.0,5.0
245005581,Unturned,13.9,4.0
245057860,Team Fortress 2,32.0,5.0
245064847,Counter-Strike Global Offensive,11.6,3.0
245134112,Counter-Strike Global Offensive,43.0,5.0
245134112,Nosgoth,2.6,1.0
245168247,Dota 2,2.7,1.0
245220208,Counter-Strike,263.0,5.0
245220208,Counter-Strike Global Offensive,103.0,5.0
245255545,Dota 2,51.0,5.0
245306716,Total War ROME II - Emperor Edition,7.7,2.0
245314153,AdVenture Capitalist,5.7,2.0
245314153,Call of Duty World at War,12.4,4.0
245314153,Castle Crashers,4.5,2.0
245314153,Counter-Strike Global Offensive,285.0,5.0
245314153,Defiance,7.5,2.0
245314153,Neverwinter,6.2,2.0
245314153,Robocraft,2.8,1.0
245314153,TERA,23.0,4.0
245314153,Team Fortress 2,3.2,1.0
245314153,Terraria,64.0,5.0
245314153,The Mighty Quest For Epic Loot,13.0,4.0
245314153,Trove,124.0,5.0
245314153,Unturned,2.4,1.0
245350724,Dota 2,345.0,5.0
245352892,Dota 2,30.0,5.0
245390247,Robocraft,2.7,1.0
245422124,Warframe,3.7,1.0
245432485,Dota 2,7.4,2.0
245438935,Don't Starve Together Beta,37.0,5.0
245445357,Nosgoth,13.7,4.0
245504972,Dota 2,8.3,3.0
245530835,Dota 2,8.9,3.0
245560908,Sid Meier's Civilization V,38.0,5.0
245583676,Dota 2,2.7,1.0
245587117,Dota 2,72.0,5.0
245621941,Counter-Strike Nexon Zombies,19.0,4.0
245621941,Trove,80.0,5.0
245681889,Counter-Strike Global Offensive,141.0,5.0
245708711,Arma 2 Operation Arrowhead,43.0,5.0
245708711,Counter-Strike Global Offensive,21.0,4.0
245775672,Dota 2,5.7,2.0
245816621,Dota 2,9.7,3.0
245839900,Unturned,3.4,1.0
245859173,Dota 2,2.1,1.0
245859173,Team Fortress 2,33.0,5.0
245859173,Trove,9.5,3.0
245859173,Unturned,65.0,5.0
245859173,Warface,23.0,4.0
245863248,Arma 3,4.4,2.0
245863248,Call of Duty World at War,51.0,5.0
245863248,Counter-Strike Global Offensive,545.0,5.0
245874516,H1Z1,20.0,4.0
245910880,Dota 2,16.4,4.0
246056879,Dota 2,3.4,1.0
246103765,Tomb Raider,21.0,4.0
246116211,Counter-Strike Nexon Zombies,50.0,5.0
246224505,Dota 2,22.0,4.0
246241028,Counter-Strike Global Offensive,149.0,5.0
246258933,Call of Duty Modern Warfare 2 - Multiplayer,37.0,5.0
246258933,Team Fortress 2,5.1,2.0
246258933,Unturned,2.8,1.0
246303844,Dota 2,5.0,2.0
246342023,Dota 2,4.7,2.0
246357409,Dota 2,14.4,4.0
246439849,Counter-Strike Global Offensive,148.0,5.0
246439849,Dota 2,4.6,2.0
246439849,Heroes & Generals,2.8,1.0
246439849,Unturned,3.4,1.0
246452376,Batman Arkham Origins,45.0,5.0
246456527,Counter-Strike Global Offensive,9.1,3.0
246456527,DayZ,10.7,3.0
246461215,Dota 2,132.0,5.0
246626691,Dota 2,2.2,1.0
246627895,Counter-Strike Global Offensive,10.8,3.0
246650796,Dota 2,7.9,2.0
246675065,Dota 2,12.1,4.0
246688925,Dota 2,61.0,5.0
246839897,Dota 2,7.8,2.0
246892835,Unturned,2.3,1.0
246908963,Counter-Strike Global Offensive,3.7,1.0
246949212,Dota 2,24.0,4.0
246969153,Dota 2,2.5,1.0
247003548,Dota 2,135.0,5.0
247003548,Team Fortress 2,15.4,4.0
247032504,Dota 2,49.0,5.0
247042500,Arma 3,64.0,5.0
247065555,Heroes & Generals,22.0,4.0
247195205,Risk of Rain,2.9,1.0
247195205,Terraria,107.0,5.0
247219864,Dota 2,61.0,5.0
247313879,Batman Arkham City GOTY,30.0,5.0
247313879,BioShock Infinite,9.5,3.0
247313879,Counter-Strike Global Offensive,16.8,4.0
247313879,Day of Defeat Source,8.8,3.0
247443969,Unturned,30.0,5.0
247521204,BattleBlock Theater,22.0,4.0
247531299,Dota 2,2.8,1.0
247544697,Dota 2,9.3,3.0
247686933,Trove,7.4,2.0
247686933,Unturned,15.6,4.0
247741393,Dota 2,67.0,5.0
247828143,Dota 2,2.7,1.0
247853623,Dota 2,92.0,5.0
247871700,Dota 2,36.0,5.0
247887213,Counter-Strike Global Offensive,58.0,5.0
247891137,Unturned,5.4,2.0
247912887,Counter-Strike Global Offensive,60.0,5.0
247912887,Dota 2,46.0,5.0
247912887,Neverwinter,8.2,3.0
247912887,PAYDAY 2,38.0,5.0
247912887,Tom Clancy's Ghost Recon Phantoms - EU,6.3,2.0
247912887,Trove,31.0,5.0
247951379,Dota 2,107.0,5.0
248155783,Dota 2,2.8,1.0
248200343,Dota 2,161.0,5.0
248216340,Counter-Strike Global Offensive,526.0,5.0
248216340,PAYDAY 2,4.4,2.0
248216340,Trove,3.6,1.0
248243108,Unturned,5.2,2.0
248254297,Counter-Strike Global Offensive,34.0,5.0
248254297,Garry's Mod,2.9,1.0
248254297,Left 4 Dead 2,42.0,5.0
248254297,Team Fortress 2,167.0,5.0
248255491,Team Fortress 2,56.0,5.0
248258315,Dota 2,29.0,5.0
248356320,Dota 2,38.0,5.0
248364783,Dota 2,161.0,5.0
248376475,Unturned,7.8,2.0
248444377,Counter-Strike Global Offensive,60.0,5.0
248444377,Garry's Mod,213.0,5.0
248474689,Dota 2,82.0,5.0
248499268,Dota 2,3.3,1.0
248518501,Dota 2,67.0,5.0
248549548,Borderlands,17.5,4.0
248549548,Borderlands 2,33.0,5.0
248549548,Fallout 3 - Game of the Year Edition,3.1,1.0
248549548,Fallout New Vegas,196.0,5.0
248549548,Terraria,2.7,1.0
248549548,The Elder Scrolls V Skyrim,215.0,5.0
248549548,Torchlight,7.3,2.0
248549548,Torchlight II,43.0,5.0
248549548,XCOM Enemy Unknown,3.0,1.0
248561888,Dota 2,7.1,2.0
248613483,ARK Survival Evolved,139.0,5.0
248613483,Rocket League,39.0,5.0
248639653,ARK Survival Evolved,4.6,2.0
248690176,Dota 2,162.0,5.0
248757796,Dota 2,16.8,4.0
248840697,Dota 2,8.4,3.0
248840697,Trove,85.0,5.0
248851501,Unturned,20.0,4.0
248878320,The Forest,9.8,3.0
248882404,Counter-Strike Global Offensive,5.3,2.0
248882404,Garry's Mod,17.7,4.0
248882404,Team Fortress 2,21.0,4.0
248882404,War Thunder,5.7,2.0
248949033,Unturned,3.7,1.0
249025556,Counter-Strike Global Offensive,6.9,2.0
249025556,Dota 2,710.0,5.0
249056919,Dota 2,46.0,5.0
249165768,Battlefield Bad Company 2,4.0,1.0
249165768,Counter-Strike Global Offensive,622.0,5.0
249165768,Counter-Strike Source,2.9,1.0
249165768,Dota 2,59.0,5.0
249165768,Killing Floor,4.0,1.0
249176501,Unturned,2.8,1.0
249232725,Age of Empires II HD Edition,2.4,1.0
249232725,Clicker Heroes,13.2,4.0
249232725,Dota 2,386.0,5.0
249232725,Mount & Blade Warband,7.5,2.0
249232725,Warframe,10.4,3.0
249480143,Dota 2,2.5,1.0
249480968,Dota 2,2.4,1.0
249507435,Dota 2,5.4,2.0
249543309,Dota 2,6.1,2.0
249570072,Arma 2 Operation Arrowhead,4.7,2.0
249570072,Call of Duty World at War,31.0,5.0
249570072,Counter-Strike Global Offensive,184.0,5.0
249570072,Don't Starve Together Beta,13.8,4.0
249570072,Garry's Mod,3.0,1.0
249570072,Portal 2,11.4,3.0
249570072,Unturned,6.7,2.0
249570072,Warframe,8.9,3.0
249607464,Dota 2,3.0,1.0
249607464,Team Fortress 2,5.3,2.0
249626280,ARK Survival Evolved,18.0,4.0
249626280,Garry's Mod,13.5,4.0
249643192,Counter-Strike Global Offensive,14.5,4.0
249643192,Garry's Mod,234.0,5.0
249652084,Dota 2,43.0,5.0
249779815,Sid Meier's Civilization V,10.9,3.0
249847732,Dota 2,13.0,4.0
249922888,Dota 2,564.0,5.0
249962199,Dota 2,53.0,5.0
249968452,Dota 2,2.7,1.0
250006052,The Elder Scrolls V Skyrim,465.0,5.0
250054424,Euro Truck Simulator 2,2.5,1.0
250086157,Garry's Mod,18.6,4.0
250159880,Dota 2,7.6,2.0
250231163,Dota 2,19.1,4.0
250238131,Counter-Strike Global Offensive,3.6,1.0
250238131,Terraria,43.0,5.0
250238131,Unturned,19.0,4.0
250284905,Dying Light,53.0,5.0
250284905,Left 4 Dead 2,15.5,4.0
250357493,No More Room in Hell,3.2,1.0
250364324,Dota 2,8.1,3.0
250369736,Unturned,5.7,2.0
250375228,Dota 2,5.1,2.0
250402599,Dota 2,90.0,5.0
250414887,Counter-Strike Global Offensive,46.0,5.0
250457669,The Elder Scrolls V Skyrim,11.8,3.0
250642069,Dota 2,5.2,2.0
250736247,Dota 2,7.4,2.0
250796304,Team Fortress 2,38.0,5.0
250826540,Magicka Wizard Wars,2.6,1.0
250826540,PlanetSide 2,2.6,1.0
250826540,Unturned,3.1,1.0
250828184,Star Wars Knights of the Old Republic,2.2,1.0
250843033,Counter-Strike Global Offensive,28.0,5.0
250861433,Dota 2,10.5,3.0
250955812,Dota 2,339.0,5.0
250960203,BattleBlock Theater,16.0,4.0
250977044,Dota 2,17.0,4.0
250981937,Tom Clancy's Ghost Recon Phantoms - EU,31.0,5.0
250988060,Tom Clancy's Ghost Recon Phantoms - EU,8.9,3.0
251065129,Dota 2,33.0,5.0
251085489,Dota 2,65.0,5.0
251087552,Dota 2,17.3,4.0
251090819,Dota 2,38.0,5.0
251111748,Dota 2,31.0,5.0
251123935,Dota 2,11.1,3.0
251164636,Counter-Strike Global Offensive,556.0,5.0
251164636,METAL GEAR SOLID V THE PHANTOM PAIN,8.6,3.0
251164636,Sid Meier's Civilization V,32.0,5.0
251267603,Dota 2,4.7,2.0
251287156,Dota 2,2.1,1.0
251410133,Dota 2,241.0,5.0
251419651,Dota 2,38.0,5.0
251563912,Dota 2,19.9,4.0
251594700,Grand Theft Auto V,62.0,5.0
251635136,Fallout 4,26.0,5.0
251635136,Hitman Absolution,2.8,1.0
251635136,Portal 2,8.4,3.0
251706843,Battlefield Bad Company 2,54.0,5.0
251706843,Euro Truck Simulator 2,92.0,5.0
251706843,TERA,10.3,3.0
251732117,Team Fortress 2,2.3,1.0
251884888,Dota 2,2.9,1.0
251920440,Unturned,17.4,4.0
251928689,Team Fortress 2,8.2,3.0
251956525,Dota 2,309.0,5.0
251973400,Dota 2,3.4,1.0
251974333,Counter-Strike Global Offensive,51.0,5.0
252007735,Dota 2,8.3,3.0
252016836,Dota 2,27.0,5.0
252024637,Dota 2,11.1,3.0
252044076,Batman Arkham Origins,287.0,5.0
252044076,METAL GEAR SOLID V THE PHANTOM PAIN,1050.0,5.0
252044076,Magicka,73.0,5.0
252044076,Metro Last Light,54.0,5.0
252044076,PAYDAY 2,409.0,5.0
252071568,Dota 2,66.0,5.0
252074145,Dota 2,4.1,2.0
252074145,Left 4 Dead,5.4,2.0
252083412,Dota 2,4.0,1.0
252083412,Grand Theft Auto V,35.0,5.0
252099721,Dota 2,307.0,5.0
252217917,Dota 2,5.5,2.0
252282604,Dota 2,136.0,5.0
252304245,Counter-Strike Global Offensive,28.0,5.0
252345719,Trove,30.0,5.0
252352661,Clicker Heroes,14.6,4.0
252352661,Counter-Strike Global Offensive,63.0,5.0
252352661,Counter-Strike Nexon Zombies,49.0,5.0
252352661,Neverwinter,4.8,2.0
252352661,Team Fortress 2,3.2,1.0
252352661,The Elder Scrolls V Skyrim,2.8,1.0
252352661,Warframe,6.3,2.0
252363833,Garry's Mod,13.0,4.0
252369207,ARK Survival Evolved,6.6,2.0
252438345,No More Room in Hell,2.7,1.0
252694471,Counter-Strike Global Offensive,14.3,4.0
252696188,Dota 2,4.9,2.0
252811208,Team Fortress 2,4.8,2.0
252918139,Grand Theft Auto V,16.2,4.0
252921789,Counter-Strike Global Offensive,75.0,5.0
252973296,Dota 2,8.0,2.0
252978483,Dota 2,3.8,1.0
253006481,Team Fortress 2,79.0,5.0
253121356,Call of Duty Black Ops II,5.4,2.0
253121356,Call of Duty Black Ops II - Multiplayer,62.0,5.0
253121356,Call of Duty Modern Warfare 3,7.6,2.0
253121356,Call of Duty Modern Warfare 3 - Multiplayer,2.5,1.0
253121356,PAYDAY 2,12.9,4.0
253205489,Besiege,26.0,5.0
253205489,Robocraft,4.5,2.0
253205489,Team Fortress 2,4.2,2.0
253209919,Unturned,7.8,2.0
253218347,BioShock Infinite,6.9,2.0
253224439,Dota 2,4.4,2.0
253245972,Unturned,5.1,2.0
253253005,The Binding of Isaac,29.0,5.0
253421464,Dota 2,100.0,5.0
253421464,Team Fortress 2,2.1,1.0
253424499,Unturned,3.2,1.0
253530557,Counter-Strike Global Offensive,20.0,4.0
253549183,Dota 2,1155.0,5.0
253611147,Sid Meier's Civilization V,6.9,2.0
253675435,Dota 2,130.0,5.0
253813925,Counter-Strike Global Offensive,14.6,4.0
253813925,Counter-Strike Nexon Zombies,171.0,5.0
253813925,Counter-Strike Source,79.0,5.0
253813925,Dota 2,2.1,1.0
253813925,Dying Light,63.0,5.0
253813925,Left 4 Dead,3.3,1.0
253813925,Left 4 Dead 2,14.9,4.0
253813925,Loadout,4.5,2.0
253813925,No More Room in Hell,6.8,2.0
253813925,Warframe,4.1,2.0
253814117,Clicker Heroes,17.4,4.0
253814117,Garry's Mod,19.4,4.0
253961136,Left 4 Dead,3.9,1.0
253961136,Left 4 Dead 2,3.5,1.0
253961136,Saints Row The Third,18.2,4.0
253961136,Team Fortress 2,568.0,5.0
254089285,Dota 2,14.2,4.0
254094961,Counter-Strike Global Offensive,125.0,5.0
254094961,Unturned,8.5,3.0
254095448,Dota 2,4.3,2.0
254097023,Dota 2,4.4,2.0
254101561,Dota 2,27.0,5.0
254201131,Dungeon Defenders II,3.6,1.0
254201131,Robocraft,19.0,4.0
254201131,Terraria,27.0,5.0
254201131,Trove,80.0,5.0
254201131,Unturned,139.0,5.0
254243107,Dota 2,3.3,1.0
254331853,Dota 2,2.7,1.0
254331891,Dota 2,28.0,5.0
254550709,Counter-Strike Global Offensive,295.0,5.0
254550709,METAL GEAR SOLID V THE PHANTOM PAIN,5.7,2.0
254550709,Rocket League,21.0,4.0
254550709,Trove,5.0,2.0
254715417,Counter-Strike Global Offensive,125.0,5.0
254739428,Dota 2,10.2,3.0
254782847,Dota 2,2.6,1.0
254814380,Counter-Strike Global Offensive,15.8,4.0
254814380,H1Z1,8.9,3.0
254928785,Arma 2 Operation Arrowhead,39.0,5.0
254928785,DayZ,14.3,4.0
254928785,Euro Truck Simulator 2,10.2,3.0
254928785,PAYDAY 2,11.5,3.0
254935843,Counter-Strike,2.1,1.0
254935843,Counter-Strike Global Offensive,34.0,5.0
254935843,Dota 2,3.3,1.0
254935843,Robocraft,2.9,1.0
254935843,Team Fortress 2,4.6,2.0
254935843,Tom Clancy's Ghost Recon Phantoms - EU,4.7,2.0
254935843,Unturned,2.4,1.0
254935843,War Thunder,3.3,1.0
255007865,Clicker Heroes,3.5,1.0
255007865,Team Fortress 2,3.4,1.0
255007865,Trove,6.6,2.0
255007865,Unturned,64.0,5.0
255010251,Amnesia The Dark Descent,4.8,2.0
255010251,Batman Arkham Asylum GOTY Edition,5.5,2.0
255010251,Batman Arkham City GOTY,18.3,4.0
255010251,Batman Arkham Origins,26.0,5.0
255010251,Trove,2.7,1.0
255010251,Warframe,18.5,4.0
255027745,Dota 2,7.2,2.0
255029668,Robocraft,11.6,3.0
255076487,Call of Duty Ghosts,17.8,4.0
255085221,Tom Clancy's Ghost Recon Phantoms - EU,15.8,4.0
255096684,PAYDAY 2,9.5,3.0
255178947,Dota 2,4.7,2.0
255306029,Dota 2,5.1,2.0
255333449,Dota 2,50.0,5.0
255467165,Dota 2,83.0,5.0
255473549,Dota 2,4.7,2.0
255511589,Warframe,3.4,1.0
255526371,Dota 2,3.8,1.0
255539801,Dota 2,24.0,4.0
255622304,Grand Theft Auto V,2.8,1.0
255706163,Dota 2,39.0,5.0
255728964,The Elder Scrolls V Skyrim,183.0,5.0
255748761,METAL GEAR SOLID V THE PHANTOM PAIN,37.0,5.0
255750768,Counter-Strike Global Offensive,11.0,3.0
255957600,Dota 2,12.4,4.0
256021017,Dota 2,12.5,4.0
256276021,Team Fortress 2,288.0,5.0
256297825,Dota 2,5.7,2.0
256452263,Counter-Strike Global Offensive,8.5,3.0
256452263,Team Fortress 2,13.9,4.0
256525720,H1Z1,10.2,3.0
256525720,RIFT,8.8,3.0
256528415,Dota 2,5.7,2.0
256563201,Counter-Strike Global Offensive,50.0,5.0
256584820,Dota 2,68.0,5.0
256606025,ARK Survival Evolved,352.0,5.0
256606025,Counter-Strike Global Offensive,16.2,4.0
256606025,Heroes & Generals,39.0,5.0
256613211,Amnesia The Dark Descent,11.2,3.0
256613211,Unturned,11.8,3.0
256613211,Warframe,8.3,3.0
256636491,Total War ROME II - Emperor Edition,18.4,4.0
256645945,Borderlands,6.2,2.0
256645945,Dead Island,3.6,1.0
256645945,Killing Floor,2.1,1.0
256645945,Unturned,12.7,4.0
256766924,Dota 2,1212.0,5.0
256819019,BLOCKADE 3D,20.0,4.0
256819019,Team Fortress 2,3.8,1.0
256819019,Unturned,28.0,5.0
256863125,Unturned,13.1,4.0
256896099,Dota 2,908.0,5.0
256927813,Team Fortress 2,3.6,1.0
256980620,Age of Empires II HD Edition,247.0,5.0
256992469,Rocket League,3.7,1.0
257044655,Dota 2,140.0,5.0
257056644,Dota 2,8.7,3.0
257064839,Dota 2,7.5,2.0
257081520,Counter-Strike Global Offensive,654.0,5.0
257108952,Counter-Strike Global Offensive,18.3,4.0
257110911,Dota 2,4.5,2.0
257177611,Dota 2,14.2,4.0
257256783,Dirty Bomb,2.1,1.0
257256783,Dota 2,220.0,5.0
257256783,PAYDAY 2,27.0,5.0
257256783,Rust,89.0,5.0
257299708,Dota 2,107.0,5.0
257319909,Dota 2,13.0,4.0
257377008,Call of Duty Black Ops II - Multiplayer,4.4,2.0
257377008,Counter-Strike Global Offensive,27.0,5.0
257422299,Unturned,2.3,1.0
257449387,Borderlands 2,4.0,1.0
257449387,Counter-Strike Global Offensive,75.0,5.0
257449387,Rust,11.0,3.0
257521133,Counter-Strike Global Offensive,6.4,2.0
257528104,Cities Skylines,37.0,5.0
257724052,Counter-Strike Global Offensive,213.0,5.0
257724052,Dota 2,177.0,5.0
257759331,Counter-Strike,12.8,4.0
257934949,Dota 2,302.0,5.0
257989791,Unturned,14.5,4.0
258020559,Team Fortress 2,7.3,2.0
258213980,The Elder Scrolls V Skyrim,7.2,2.0
258225013,Dota 2,2.1,1.0
258337261,Dota 2,17.0,4.0
258363805,Age of Empires II HD Edition,7.6,2.0
258390409,Counter-Strike Global Offensive,33.0,5.0
258430515,Dota 2,4.0,1.0
258482885,Dirty Bomb,2.5,1.0
258482885,Dota 2,2.9,1.0
258482885,Loadout,2.6,1.0
258482885,Robocraft,4.5,2.0
258482885,Team Fortress 2,16.8,4.0
258482885,Trove,18.9,4.0
258503400,Dota 2,199.0,5.0
258531019,Robocraft,7.7,2.0
258531019,Team Fortress 2,3.4,1.0
258531019,The Elder Scrolls V Skyrim,7.8,2.0
258531019,Warframe,15.5,4.0
258602617,Don't Starve Together Beta,3.7,1.0
258602617,Garry's Mod,6.0,2.0
258602617,Robocraft,438.0,5.0
258602617,Terraria,4.2,2.0
258633808,Dota 2,98.0,5.0
258673767,Garry's Mod,11.1,3.0
258753415,Dota 2,4.1,2.0
258785172,Garry's Mod,4.9,2.0
258785172,Team Fortress 2,3.5,1.0
258795101,PlanetSide 2,3.5,1.0
258795101,Trove,7.3,2.0
258806371,Team Fortress 2,26.0,5.0
258845881,Dota 2,68.0,5.0
258957437,Counter-Strike Global Offensive,20.0,4.0
258957437,TERA,9.9,3.0
259038184,Dota 2,124.0,5.0
259038184,Grand Theft Auto V,96.0,5.0
259050705,Team Fortress 2,7.6,2.0
259263507,Dota 2,8.7,3.0
259268105,Dota 2,288.0,5.0
259403281,Counter-Strike Nexon Zombies,11.6,3.0
259454041,Grand Theft Auto V,12.7,4.0
259528031,Team Fortress 2,4.4,2.0
259587307,Counter-Strike Global Offensive,15.3,4.0
259591984,Path of Exile,50.0,5.0
259603495,Team Fortress 2,70.0,5.0
259611075,BLOCKADE 3D,7.3,2.0
259614031,AdVenture Capitalist,37.0,5.0
259708463,Unturned,41.0,5.0
259791209,Dota 2,22.0,4.0
259798464,The Elder Scrolls V Skyrim,278.0,5.0
259829971,Dota 2,4.3,2.0
259831421,Unturned,4.4,2.0
259854084,Counter-Strike Global Offensive,206.0,5.0
259891015,Dota 2,62.0,5.0
259931116,Dota 2,473.0,5.0
259931116,Unturned,30.0,5.0
259934396,Unturned,15.4,4.0
260132853,Dota 2,3.5,1.0
260140697,Dota 2,102.0,5.0
260149777,Dota 2,18.0,4.0
260252363,Dota 2,11.5,3.0
260269555,Dota 2,3.2,1.0
260320188,Counter-Strike Global Offensive,6.7,2.0
260320188,Garry's Mod,22.0,4.0
260320188,PAYDAY 2,16.2,4.0
260320188,The Forest,8.7,3.0
260320188,Tom Clancy's Ghost Recon Phantoms - EU,3.2,1.0
260320188,Unturned,14.3,4.0
260320188,Warface,70.0,5.0
260376156,Don't Starve,99.0,5.0
260499716,Dota 2,11.5,3.0
260538236,Counter-Strike Global Offensive,4.2,2.0
260538236,Dota 2,12.8,4.0
260538236,Robocraft,84.0,5.0
260538236,Team Fortress 2,34.0,5.0
260567796,BLOCKADE 3D,3.1,1.0
260788360,Dota 2,113.0,5.0
260788360,Grand Theft Auto V,9.4,3.0
260788360,Neverwinter,47.0,5.0
260788360,TERA,27.0,5.0
260788360,Warframe,5.5,2.0
260813316,Dota 2,10.4,3.0
261067712,Robocraft,8.5,3.0
261067712,Trove,12.5,4.0
261067712,Unturned,3.1,1.0
261067712,Warframe,3.9,1.0
261199100,Dota 2,85.0,5.0
261281192,Clicker Heroes,2.6,1.0
261281192,Dota 2,491.0,5.0
261290656,Dota 2,2.4,1.0
261336456,Dota 2,700.0,5.0
261602452,Dota 2,598.0,5.0
261602452,Starbound,29.0,5.0
261602452,Team Fortress 2,73.0,5.0
261602452,The Mighty Quest For Epic Loot,48.0,5.0
261745164,Dota 2,66.0,5.0
261857176,Cities Skylines,5.1,2.0
262195804,Don't Starve,9.8,3.0
262195804,Don't Starve Together Beta,8.7,3.0
262195804,Grand Theft Auto V,52.0,5.0
262195804,Left 4 Dead 2,38.0,5.0
262217260,Dota 2,110.0,5.0
262317184,Unturned,5.4,2.0
262474788,Neverwinter,18.4,4.0
262474788,Tom Clancy's Ghost Recon Phantoms - EU,23.0,4.0
262577480,Dota 2,15.5,4.0
262752300,Football Manager 2015,532.0,5.0
262814808,Dota 2,7.9,2.0
262861632,BLOCKADE 3D,6.6,2.0
262861632,Garry's Mod,7.2,2.0
262861632,No More Room in Hell,5.8,2.0
262861632,Team Fortress 2,743.0,5.0
262861632,Unturned,83.0,5.0
262861632,War Thunder,8.7,3.0
262894372,Dota 2,29.0,5.0
263171804,Team Fortress 2,4.4,2.0
263385816,Dota 2,723.0,5.0
263454788,Dota 2,2.1,1.0
263470824,Dota 2,5.5,2.0
263482524,Unturned,18.9,4.0
263516648,Team Fortress 2,10.6,3.0
263856756,Grand Theft Auto V,499.0,5.0
263936784,Cities Skylines,10.8,3.0
263993336,Grand Theft Auto IV,2.3,1.0
263993336,Left 4 Dead 2,11.3,3.0
263993336,Unturned,4.3,2.0
264198760,H1Z1,4.7,2.0
264239828,Dota 2,1102.0,5.0
264253640,Dota 2,142.0,5.0
264253640,Warframe,4.2,2.0
264266684,Dota 2,29.0,5.0
264438536,BLOCKADE 3D,6.1,2.0
264438536,Dota 2,9.9,3.0
264438536,Garry's Mod,13.2,4.0
264438536,PlanetSide 2,3.4,1.0
264438536,Robocraft,22.0,4.0
264438536,Team Fortress 2,45.0,5.0
264438536,Unturned,7.2,2.0
264496864,Warframe,2.3,1.0
264500948,Batman Arkham Asylum GOTY Edition,7.3,2.0
264500948,Batman Arkham City GOTY,4.1,2.0
264500948,Half-Life 2,2.8,1.0
264500948,Portal,4.1,2.0
264500948,Portal 2,9.0,3.0
264500948,Tom Clancy's Ghost Recon Phantoms - NA,6.1,2.0
264625792,Fallout New Vegas,2.9,1.0
264625792,Portal,3.8,1.0
264625792,Terraria,84.0,5.0
264626784,Counter-Strike,17.1,4.0
264626784,Counter-Strike Global Offensive,262.0,5.0
264626784,Dota 2,149.0,5.0
264626784,Far Cry 3,11.9,3.0
264626784,TERA,2.1,1.0
264626784,Team Fortress 2,3.9,1.0
264816680,Clicker Heroes,29.0,5.0
264816680,Robocraft,7.1,2.0
264816680,Team Fortress 2,179.0,5.0
264816680,Unturned,36.0,5.0
264816680,War Thunder,491.0,5.0
264929200,Dota 2,2.4,1.0
264929688,Dota 2,4.6,2.0
265337884,Dota 2,123.0,5.0
265545744,Dota 2,2.2,1.0
265558728,Dota 2,470.0,5.0
265586844,Dota 2,10.3,3.0
265592512,Dota 2,23.0,4.0
265619532,Besiege,28.0,5.0
265859320,BLOCKADE 3D,2.1,1.0
266035768,Counter-Strike Global Offensive,28.0,5.0
266132392,Dota 2,68.0,5.0
266278004,Team Fortress 2,31.0,5.0
266279128,Dota 2,30.0,5.0
266367020,Counter-Strike Global Offensive,50.0,5.0
266479412,Unturned,18.1,4.0
266736356,Dungeon Defenders II,4.6,2.0
266736356,TERA,4.8,2.0
266829332,Star Wars Knights of the Old Republic,20.0,4.0
266836892,Counter-Strike Global Offensive,814.0,5.0
266845800,Dota 2,295.0,5.0
266874064,Counter-Strike Global Offensive,60.0,5.0
266874064,H1Z1,11.4,3.0
266874064,Rocket League,28.0,5.0
266885016,Dota 2,14.3,4.0
266888336,Dota 2,7.7,2.0
267053376,DARK SOULS II,188.0,5.0
267053376,Tom Clancy's Ghost Recon Phantoms - NA,2.2,1.0
267136496,Counter-Strike Global Offensive,375.0,5.0
267235316,TERA,48.0,5.0
267564972,Dota 2,32.0,5.0
267633580,Garry's Mod,642.0,5.0
267722020,Dota 2,5.0,2.0
268110072,Unturned,23.0,4.0
268158408,Unturned,5.7,2.0
268200944,Counter-Strike Global Offensive,138.0,5.0
268487512,Age of Empires II HD Edition,96.0,5.0
268487512,BioShock,13.7,4.0
268487512,Counter-Strike,3.8,1.0
268487512,Counter-Strike Global Offensive,4.8,2.0
268487512,Left 4 Dead,8.7,3.0
268551184,APB Reloaded,22.0,4.0
268551184,Dota 2,2.4,1.0
268551184,Team Fortress 2,12.7,4.0
268562040,Dota 2,473.0,5.0
268599796,Counter-Strike Global Offensive,54.0,5.0
268599796,Unturned,21.0,4.0
268845100,Grand Theft Auto V,34.0,5.0
268934736,Dota 2,53.0,5.0
269034196,Unturned,11.4,3.0
269058144,Call of Duty Black Ops II,6.2,2.0
269347396,PAYDAY 2,119.0,5.0
269708364,Team Fortress 2,6.3,2.0
269759752,Medieval II Total War,8.5,3.0
269770460,Robocraft,6.5,2.0
270059336,Dota 2,23.0,4.0
270228600,Counter-Strike Global Offensive,309.0,5.0
270228600,Tom Clancy's Ghost Recon Phantoms - EU,2.9,1.0
270303324,Dota 2,2.8,1.0
